AuthorID,Author,Date,Content,Attachments,Reactions
200574165843968001,beepbeepshengcai,2024-06-28T12:41:54.9870000+01:00,"This was everything for a 10-day doc shoot (3x mirrorless, 5 lenses, drone, bunch of audio gear), carried on everything except light and tripod",https://cdn.discordapp.com/attachments/1224713323409313872/1256212984955539568/20240622_223540.jpg?ex=6853f782&is=6852a602&hm=ba7cd78aa332e2c8f2048b9b4914833968a5bdc302e608045b137bafb1fa7283&,
333909848762744832,potiii,2024-06-28T12:52:07.0110000+01:00,all things that u see are carry on luggage for me,,
333909848762744832,potiii,2024-06-28T12:52:21.3540000+01:00,im not trusting fkn airport services,,
333909848762744832,potiii,2024-06-28T12:52:27.4250000+01:00,Booked seat for them,,
200574165843968001,beepbeepshengcai,2024-06-28T21:35:52.2330000+01:00,lolwut,,
200574165843968001,beepbeepshengcai,2024-06-28T21:36:01.1600000+01:00,those are some pretty hardcore pelicans,,
333909848762744832,potiii,2024-06-28T21:36:36.3460000+01:00,Just normal 1535 pelis,,
200574165843968001,beepbeepshengcai,2024-06-28T21:36:47.7290000+01:00,why use pelicans if you're carrying on anyway?,,
200574165843968001,beepbeepshengcai,2024-06-28T21:37:03.0180000+01:00,seems like a huge waste of space (and money),,
333909848762744832,potiii,2024-06-28T21:37:16.6490000+01:00,Because I travel a lot w them and sometimes they go to checked in luggage,,
333909848762744832,potiii,2024-06-28T21:37:24.0280000+01:00,But now i cant afford the delay,,
333909848762744832,potiii,2024-06-28T21:37:29.7230000+01:00,If they have any,,
333909848762744832,potiii,2024-06-28T21:37:37.1210000+01:00,Gotta be right on time for the shoot,,
333909848762744832,potiii,2024-06-28T21:38:48.2190000+01:00,"This was the only way and its not that expensive tbh , costed 100 extra / peli",,
333909848762744832,potiii,2024-06-28T21:39:29.6820000+01:00,"200euro to travel w the gear knowing that its gonna be safe, it will be there on time , it wont get lost",,
333909848762744832,potiii,2024-06-28T21:39:40.4030000+01:00,Is a good piece of mind imo,,
721686599317979136,marlow925,2024-06-28T21:40:07.8260000+01:00,pelis are essential gear .. especially flying.,,❤️ (1)
200574165843968001,beepbeepshengcai,2024-06-28T21:42:33.4500000+01:00,"I may be too far on the other side of the spectrum, but usually chuck all my gear in a backpack or duffel bag (wrapped in clothing) and carry on",,
200574165843968001,beepbeepshengcai,2024-06-28T21:42:37.8440000+01:00,ofc would never check in gear like that,,
721686599317979136,marlow925,2024-06-28T21:56:56.7740000+01:00,"my lenses live either .. on the shelf in the office/studio ... attached to the camera in a camera bag .. or peli ... or in a peli, when not attached to a camera.",,
721686599317979136,marlow925,2024-06-28T21:57:18.7160000+01:00,even wrapping them up in towels etc .. rattling around in a duffle bag .. is a no no.,,
721686599317979136,marlow925,2024-06-28T21:57:46.8810000+01:00,Just my 2c.,,
200574165843968001,beepbeepshengcai,2024-06-28T21:57:54.5390000+01:00,yeah I respect that,,
200574165843968001,beepbeepshengcai,2024-06-28T21:58:44.4180000+01:00,I do too much random improvised travelling (sometimes on foot/on subway etc.) that having hard cases would be completely impractical,,
721686599317979136,marlow925,2024-06-28T21:58:47.2830000+01:00,try go offroading with a bunch of lenses wrapped in towels in a duffle bag 🙂 .. they won't survive.,,
333909848762744832,potiii,2024-06-28T21:58:48.8230000+01:00,The problem is,,
200574165843968001,beepbeepshengcai,2024-06-28T21:59:03.2120000+01:00,plus my lenses are already completely thrashed from no-stage gig photography,,
333909848762744832,potiii,2024-06-28T21:59:04.6630000+01:00,"When you have 2-3k euro lenses , you cant afford to buy",,
333909848762744832,potiii,2024-06-28T21:59:07.0080000+01:00,Cheap cases,,☝️ (1)
333909848762744832,potiii,2024-06-28T21:59:25.8810000+01:00,Brcause just to repair one it will cost as much as a peli,,
721686599317979136,marlow925,2024-06-28T22:00:40.3660000+01:00,even 40 gopros in a plastic bag just scratches them up ... so i ended up just having lots of smatree (peli like cases) for them .. 3-4 cams in each.,,
333909848762744832,potiii,2024-06-28T22:00:51.0770000+01:00,"Last time on a shoot we broke a sigma 35 mm cine , it was 800 to get it repaired..",,
333909848762744832,potiii,2024-06-28T22:01:12.2830000+01:00,Because they had to change the back section of the lens,,
333909848762744832,potiii,2024-06-28T22:01:35.2600000+01:00,Ofc insurance paid for it,,
721686599317979136,marlow925,2024-06-28T22:01:58.0090000+01:00,insurance might pay for the repair .. but they don't pay for the time you can't avail of the lens.,,
333909848762744832,potiii,2024-06-28T22:02:06.5360000+01:00,"But when i go outside of the eu, my insurance company does not care at all",,
333909848762744832,potiii,2024-06-28T22:02:26.6770000+01:00,Yup,,
721686599317979136,marlow925,2024-06-28T22:02:43.5370000+01:00,so .. pack the gear right .. instead of having down time.,,
200574165843968001,beepbeepshengcai,2024-06-28T22:02:59.6790000+01:00,dropped?,,
333909848762744832,potiii,2024-06-28T22:03:52.6730000+01:00,Yepp. During lens change the actor bumped into us,,🐙 (1)
333909848762744832,potiii,2024-06-28T22:04:05.3870000+01:00,It happens. Unfortunate,,
333909848762744832,potiii,2024-06-28T22:04:20.4780000+01:00,He wanted to ask a question,,
721686599317979136,marlow925,2024-06-28T22:04:28.4550000+01:00,i have 2 lenses in the 4-5k price range. And most of my lenses are Canon L lenses.,,
333909848762744832,potiii,2024-06-28T22:04:33.7060000+01:00,The ac didnt know that he was behind his back,,
333909848762744832,potiii,2024-06-28T22:04:38.9480000+01:00,And as he turned around,,
333909848762744832,potiii,2024-06-28T22:04:48.8430000+01:00,The lens got knocked to the ground,,
333909848762744832,potiii,2024-06-28T22:05:16.3890000+01:00,Which ones?,,
721686599317979136,marlow925,2024-06-28T22:05:39.0030000+01:00,RF 24-105mm F/2.8 IS PZ and CN-E 18-80mm T/4.4 IS,,
333909848762744832,potiii,2024-06-28T22:06:06.3440000+01:00,I WAS JUST LOOKING TO BUY THE RF 24-105,,
333909848762744832,potiii,2024-06-28T22:06:11.7030000+01:00,Its a beast of a lens,,
333909848762744832,potiii,2024-06-28T22:06:23.3200000+01:00,No other manufacturer have a 24-105 2.,,
333909848762744832,potiii,2024-06-28T22:06:24.2780000+01:00,8,,
721686599317979136,marlow925,2024-06-28T22:06:34.1780000+01:00,love it. Also have the motor with the controller port and the zoom control for 18-80mm also works for the 24-105mm.,,
721686599317979136,marlow925,2024-06-28T22:07:12.7180000+01:00,"There used to be a Tamron 28-105mm F/2.8 .. it was rather crap.
 The Canon one is unique .. electronically parfocal .. and something else.",,
333909848762744832,potiii,2024-06-28T22:07:26.7290000+01:00,Are u a hobbyist or fulltime?,,
721686599317979136,marlow925,2024-06-28T22:07:45.0970000+01:00,well funded hobbiest with regular gigs.,,
333909848762744832,potiii,2024-06-28T22:07:54.9150000+01:00,Tamrons are rather crap imo.. they are cheaper than sigma by a bit,,
333909848762744832,potiii,2024-06-28T22:07:59.1060000+01:00,But WAY WORSE,,
333909848762744832,potiii,2024-06-28T22:08:02.7890000+01:00,GLASS QUALITY,,
200574165843968001,beepbeepshengcai,2024-06-28T22:08:48.9910000+01:00,their non-cine lenses are extremely good for the weight difference,,
200574165843968001,beepbeepshengcai,2024-06-28T22:09:14.7550000+01:00,Sigma art zooms are fucking heavy,,
721686599317979136,marlow925,2024-06-28T22:09:25.5740000+01:00,,https://cdn.discordapp.com/attachments/1224713323409313872/1256355803388973178/20240615_181622.jpg?ex=6853d3c5&is=68528245&hm=d2aea3fc5a54ccf1a531802cb5e97d228ba55d21b62c9b742c7f41c2d56d1de5&,
333909848762744832,potiii,2024-06-28T22:09:51.2270000+01:00,"Oh boi , beefy",,
200574165843968001,beepbeepshengcai,2024-06-28T22:09:51.4830000+01:00,tallboi,,
721686599317979136,marlow925,2024-06-28T22:10:24.2590000+01:00,"overkill on using an iPad Pro M4 11"" as camera monitor 🤣",,
200574165843968001,beepbeepshengcai,2024-06-28T22:11:25.1390000+01:00,submit this to shittybmrigs,,
333909848762744832,potiii,2024-06-28T22:11:29.6030000+01:00,I fucking love ipads as an on cam monitor,,
721686599317979136,marlow925,2024-06-28T22:11:46.4230000+01:00,but it allowed me to record the gig as proxy on the iPad and show the band right after the gig.,,❤️ (1)
333909848762744832,potiii,2024-06-28T22:11:56.9800000+01:00,"I would like to buy a mini ipad pro w m4 but they only make 11inch and 12, something",,
721686599317979136,marlow925,2024-06-28T22:12:06.0540000+01:00,"no way, it could had done that with the RAW files 🙂",,
333909848762744832,potiii,2024-06-28T22:12:07.2160000+01:00,I want an ipad mini sized,,
333909848762744832,potiii,2024-06-28T22:12:29.7850000+01:00,“The ipad does not need more power “”””,,
721686599317979136,marlow925,2024-06-28T22:12:40.5700000+01:00,"yes .. pro is 11"" or 13"". 
 iPad Mini is yet to be refreshed.",,
200574165843968001,beepbeepshengcai,2024-06-28T22:12:41.0640000+01:00,I'm sure there's some insane workaround that allows you to do this with an iphone,,
333909848762744832,potiii,2024-06-28T22:12:41.4870000+01:00,All the fkn youtube comments xd,,
333909848762744832,potiii,2024-06-28T22:12:53.1570000+01:00,I just want a mini pro 😭,,
333909848762744832,potiii,2024-06-28T22:13:00.0710000+01:00,But there os no such thing,,
333909848762744832,potiii,2024-06-28T22:13:10.6790000+01:00,So i always buy the 11inch one,,
721686599317979136,marlow925,2024-06-28T22:13:15.4140000+01:00,i mean .. even if the next Mini has a M1 or M2 .. it'll be a beast.,,
333909848762744832,potiii,2024-06-28T22:14:00.9420000+01:00,But the screen … it really deepends on the color accuracy if i wanna use it as a monitor replacement for some giga,,
333909848762744832,potiii,2024-06-28T22:14:02.8310000+01:00,Gigs,,
721686599317979136,marlow925,2024-06-28T22:14:17.4880000+01:00,well .. gotta love iPad Pros for that ..,,
721686599317979136,marlow925,2024-06-28T22:14:29.6070000+01:00,and here's another issue .. that Accsoon Powercage .. does not exist for the Mini,,
721686599317979136,marlow925,2024-06-28T22:14:34.6530000+01:00,only iPad Air and Pro.,,
200574165843968001,beepbeepshengcai,2024-06-28T22:15:39.5670000+01:00,DIY cage go,,
721686599317979136,marlow925,2024-06-28T22:16:05.6520000+01:00,"yes .. there is now .. for the iPhone 15 Pro and Pro Max.
 The Atomos Ninja Phone",,
333909848762744832,potiii,2024-06-28T22:16:20.3260000+01:00,Im sure if they IF they make a mini w M series chips,,
333909848762744832,potiii,2024-06-28T22:16:25.3570000+01:00,There will be a powercage for it,,
721686599317979136,marlow925,2024-06-28T22:16:36.9400000+01:00,"i would say so, yes.",,
721686599317979136,marlow925,2024-06-28T22:17:12.1520000+01:00,lots of cases for iPads .. nothing quite as beefy as that one.,,
333909848762744832,potiii,2024-06-28T22:17:35.8800000+01:00,"That is cooolll i guess if u have an iphone 15 pro max, but the max is too big for me for a daily use",,
333909848762744832,potiii,2024-06-28T22:18:02.0260000+01:00,And it would be way more expensive than a good on cam monitor just to buy a max for monitoring alongside the 15 pro thst i use daily,,
333909848762744832,potiii,2024-06-28T22:18:13.4140000+01:00,And the normal 15 pro is small for an on cam monitor imo,,
721686599317979136,marlow925,2024-06-28T22:18:22.7550000+01:00,heehe .. can't have it all,,
333909848762744832,potiii,2024-06-28T22:18:29.1130000+01:00,Yup 😭,,
721686599317979136,marlow925,2024-06-28T22:18:32.0100000+01:00,I'm on a Samsung Note 20 Ultra for my daily,,
721686599317979136,marlow925,2024-06-28T22:18:42.9080000+01:00,"and that's slightly bigger than an iPhone 14 Pro Max, i have for testing",,
721686599317979136,marlow925,2024-06-28T22:19:09.1790000+01:00,"so, I wouldn't mind, but i've not quite seen the need, as i have way too many monitors as is.",,
333909848762744832,potiii,2024-06-28T22:19:09.2880000+01:00,"Thats also quite good, i switched from the 14 to the 15 just because of the usb c and pro res log…",,
721686599317979136,marlow925,2024-06-28T22:19:35.1810000+01:00,you already have Pro Res log in the 14.,,
333909848762744832,potiii,2024-06-28T22:19:47.4650000+01:00,"Usually i dont switch phones every year , just in 3-4 years time",,
333909848762744832,potiii,2024-06-28T22:19:51.6460000+01:00,What?,,
333909848762744832,potiii,2024-06-28T22:20:08.2160000+01:00,Lemme double check that,,
333909848762744832,potiii,2024-06-28T22:20:44.4280000+01:00,Ye but u cant record to SSDs externaly no?,,
721686599317979136,marlow925,2024-06-28T22:20:59.6690000+01:00,"Blackmagic Camera on my iPhone 14 Pro Max has Apple ProRes 422 HQ, 422, 422 LT etc.",,
333909848762744832,potiii,2024-06-28T22:21:00.3950000+01:00,And ig was only 30 fps ?,,
721686599317979136,marlow925,2024-06-28T22:21:04.8650000+01:00,unlikely,,
333909848762744832,potiii,2024-06-28T22:21:09.4460000+01:00,Hmmm,,
333909848762744832,potiii,2024-06-28T22:21:23.6940000+01:00,Than iv scammed myself w ignorance,,
721686599317979136,marlow925,2024-06-28T22:21:43.7160000+01:00,You have,,
721686599317979136,marlow925,2024-06-28T22:21:52.9690000+01:00,FilMic Legacy,,
333909848762744832,potiii,2024-06-28T22:21:59.0980000+01:00,"Just because its usb C , its still worth for my sanity",,
721686599317979136,marlow925,2024-06-28T22:22:01.1220000+01:00,4k ProRes 422 4k 60 fps,,
333909848762744832,potiii,2024-06-28T22:22:12.2070000+01:00,Ye i can see that now 😭,,
721686599317979136,marlow925,2024-06-28T22:22:13.5420000+01:00,but there are lots of advantages having USB-C,,
333909848762744832,potiii,2024-06-28T22:22:37.4340000+01:00,"Im not looking to rig up my phone tho , just nice to have these features",,
721686599317979136,marlow925,2024-06-28T22:22:51.0720000+01:00,as you said ..external harddrive,,
721686599317979136,marlow925,2024-06-28T22:22:53.9510000+01:00,using USB-C hubs,,
721686599317979136,marlow925,2024-06-28T22:22:56.7480000+01:00,access to more gear,,
333909848762744832,potiii,2024-06-28T22:23:22.4500000+01:00,"But.l. There is one thing that i would really like to get.l a beastgrip DOf adapter , but its ALWAYS SOLD OUT",,
721686599317979136,marlow925,2024-06-28T22:23:31.6430000+01:00,"here's the stupid thing on the iPad ... I bought the 2022 M2 11"" 10 days before Apple launched the M4 ones",,😭 (4)
721686599317979136,marlow925,2024-06-28T22:23:42.2070000+01:00,So i returned it .. full refund .. and bought the new one,,
721686599317979136,marlow925,2024-06-28T22:23:45.4820000+01:00,no questions asked,,
721686599317979136,marlow925,2024-06-28T22:23:50.7220000+01:00,the difference was .. 30 EUR !!,,
721686599317979136,marlow925,2024-06-28T22:23:55.2700000+01:00,for the same spec,,
333909848762744832,potiii,2024-06-28T22:24:10.7040000+01:00,"U got lucky , u were in the 14 days return window just by a hairstring",,
721686599317979136,marlow925,2024-06-28T22:24:16.2590000+01:00,yep,,
721686599317979136,marlow925,2024-06-28T22:24:55.4680000+01:00,"lad in Apple asked me, why I was returning it .. i asked him: do you know what happened yesterday ?
 He goes: ""Oh .. well .. we're collecting that one tomorrow""",,
721686599317979136,marlow925,2024-06-28T22:25:16.6780000+01:00,I got the new one 3 days after shipping officially started.,,
721686599317979136,marlow925,2024-06-28T22:25:33.3880000+01:00,refund was processed the day before shipping started,,
721686599317979136,marlow925,2024-06-28T22:26:32.0550000+01:00,i was upgrading from an iPad Mini 5th gen (last one with lightning). So big step up. Well worth it.,,
333909848762744832,potiii,2024-06-28T22:27:58.1400000+01:00,"Nice, they are soo quick w the refunds ,and exchanges, when i bought an ipad and it had some sort of screen issue , a red line was on the screen they go like “ look joe , a red line is on the screen”
 

 “Take it into the back , ill take a look “
 

 5 min passes
 

 “Yeah , there is a red line “
 

 pulls out a new one and hands it to me",,
721686599317979136,marlow925,2024-06-28T22:28:55.7340000+01:00,"gets worse in my case .. nearest Apple store would be over 100 km away, so i ordered online, booked return online .. was supposed to get a call within 2 days for pickup.",,
